Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftVelocityCmd, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandVelocity, HandCalibrated, HandLimitSwitch, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, PickupCurrent, BatteryV, MatchTime, RobotMode, 
2019,04,09,18,56,47,189, 0.0, 0.0, 0.0, 29.673324360859844, 13.624817358000264, -10.819825694837887, 8.068275018464911, 0.0, 0.0, 31.643999099731445, 35.654040925077915, 0.0, 1.0, 0.0, 0.015750719545861883, 21.713504507544048, 140.69283120337812, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.91171875, -1.0073313782991202, 57.120703125, 0.0, 1.0, 1.0, 9.645695739366408, 10.121260722558999, 0.510253854, 0.0, 0.0, 1.0, 1.5, 11.587288330078124, -1.0, 1.0, 
2019,04,09,18,56,47,215, 1.0, 4.357177734375, 0.23359821736812592, 29.46623695449528, 13.787419321516143, -2.961710221572374, 4.041976978059066, 0.05776892430278884, -0.022, 30.983999252319336, 35.654040925077915, 0.0, 1.0, 0.0, -0.037948287543520046, 21.62407779211758, 140.895316667379, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.91171875, -1.0073313782991202, 0.07968749999999858, 0.0, 1.0, 1.0, 9.645695739366408, 9.940870743978314, 0.51269526, 0.0, 0.0, 1.0, 1.5, 11.606135742187499, -1.0, 1.0, 
2019,04,09,18,56,47,234, 1.0, 4.764930725097656, 0.24424655735492706, 29.35425635697963, 13.887128072728709, -2.961495801700162, 5.3861684967894705, 0.10159362549800798, -0.058, 30.233999252319336, 35.654040925077915, 0.0, 1.0, 0.0, -0.04065172084637908, 21.61943916221936, 141.0057632841068, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.91171875, -1.5669599217986312, 0.07968749999999858, 0.0, 1.0, 1.0, 9.791131797697826, 9.940870743978314, 0.5163573690000001, 0.0, 0.0, 1.0, 1.5, 11.581005859374999, -1.0, 1.0, 
2019,04,09,18,56,47,248, 1.0, 5.5789947509765625, 0.21629464626312256, 29.25608158655495, 13.95002128503202, -6.504397256100668, 4.618163663525055, 0.14143426294820718, -0.098, 29.553998947143555, 35.654040925077915, 0.0, 1.0, 0.0, -0.04683099696719833, 21.60883657959487, 141.10547203531934, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.91171875, -3.1339198435972624, 0.07968749999999858, 0.0, 1.0, 1.0, 9.865451697540921, 9.865451697540921, 0.5163573690000001, 0.0, 0.0, 1.0, 1.5, 11.524463623046875, -1.0, 1.0, 
2019,04,09,18,56,47,266, 1.0, 5.782188415527344, 0.24358104169368744, 29.20239225897895, 14.017516439698989, 10.818871817936285, 3.2347109238982363, 0.1852589641434263, -0.136, 28.993999481201172, 35.654040925077915, 0.0, 1.0, 0.0, -0.05666713797045213, 21.591489426142534, 141.14995747816803, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.91171875, -3.9173998044965783, 0.07968749999999858, 0.0, 1.0, 1.0, 9.865451697540921, 9.367018751506995, 0.5419921320000001, 0.0, 0.0, 1.0, 1.5, 11.474203857421875, -1.0, 1.0, 
2019,04,09,18,56,47,281, 1.0, 6.433891296386719, 0.23426373302936554, 29.33278062594923, 14.049730036244588, 10.818871817936285, 1.961737691522017, 0.22709163346613545, -0.134, 28.993999481201172, 35.654040925077915, 0.0, 1.0, 0.0, -0.015771990832984396, 21.6652844499575, 141.00883124568256, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.7359375, -5.7082111436950145, 0.07968749999999858, 0.0, 1.0, 1.0, 9.865451697540921, 9.344497580245596, 0.5432128350000001, 0.0, 0.0, 1.0, 1.5, 11.373684326171874, -1.0, 1.0, 
2019,04,09,18,56,47,298, 1.0, 6.4921875, 0.2236153930425644, 29.549071917041108, 14.071205767274986, 16.185500267851662, 3.8045158429703405, 0.2689243027888446, -0.212, 28.5939998626709, 35.654040925077915, 0.0, 1.0, 0.0, 0.03525234243704332, 21.75889302048837, 140.80327782010588, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.7359375, -7.610948191593352, 0.07968749999999858, 0.0, 1.0, 1.0, 9.367018751506995, 9.865451697540921, 0.5163573690000001, 0.0, 0.0, 1.0, 1.5, 11.084690673828124, -1.0, 1.0, 
2019,04,09,18,56,47,324, 1.0, 6.8970489501953125, 0.2395879030227661, 30.033809846012968, 14.33351648200343, 23.330506279629525, 10.744043340120058, 0.30876494023904383, -0.25, 28.3439998626709, 35.654040925077915, 0.0, 1.0, 0.0, 0.17959156447977406, 22.026132624638535, 140.30473406404303, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 56.593359375, -9.442815249266863, 0.07968749999999858, -1.0, 1.0, 1.0, 9.367018751506995, 9.344497580245596, 0.5432128350000001, 0.0, 0.0, 1.0, 1.5, 10.92762890625, -1.0, 1.0, 
2019,04,09,18,56,47,351, 1.0, -7.427001953125, 3.0307869911193848, 30.50934389025752, 14.67559419770193, 18.602162048029605, 14.78179511332827, 0.34860557768924305, -0.29, 28.333999633789062, 35.654040925077915, 0.0, 1.0, 0.0, 0.39727658618911194, 22.429843488215557, 139.84147186610159, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 55.362890625, -10.5, 0.07968749999999858, -5.0, 1.0, 1.0, 9.367018751506995, 9.693707702946012, 0.52490229, 0.0, 0.0, 1.0, 1.5, 10.814544433593749, -1.0, 1.0, 
2019,04,09,18,56,47,367, 1.0, -7.1905975341796875, 3.5698599815368652, 30.851421605956016, 14.973186470551743, 24.48981501314135, 21.37579916928258, 0.3884462151394422, -0.33, 28.29399871826172, 35.654040925077915, 0.0, 1.0, 0.0, 0.560147150165042, 22.732402866441404, 139.4963261888273, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 53.5171875, -10.5, 0.07968749999999858, -13.0, 1.0, 1.0, 9.367018751506995, 9.791131797697826, 0.520019478, 0.0, 0.0, 1.0, 1.375, 10.776849609374999, -1.0, 1.0, 
2019,04,09,18,56,47,379, 1.0, -7.332550048828125, 3.314964771270752, 31.122936205411772, 15.221691358189217, 21.525778465330873, 21.10740678205217, 0.4302788844621514, -0.33, 28.29399871826172, 35.654040925077915, 0.0, 1.0, 0.0, 0.6790281198528307, 22.953244198316078, 139.22787955094734, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 53.5171875, -10.5, 0.07968749999999858, -13.0, 1.0, 1.0, 9.693707702946012, 9.693707702946012, 0.52490229, 0.0, 0.0, 1.0, 1.375, 10.827109375, -1.0, 1.0, 
2019,04,09,18,56,47,400, 1.0, 7.0992279052734375, 0.2395879030227661, 31.724256674262946, 15.72023511425205, 32.371000535703324, 22.7256413020095, 0.4701195219123506, -0.41, 28.323999404907227, 35.654040925077915, 0.0, 1.0, 0.0, 0.8937314442785306, 23.351591727388858, 138.59587946633843, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 49.65, -10.5, 0.07968749999999858, -42.0, 1.0, 1.0, 9.693707702946012, 9.322080927285013, 0.544433538, 0.0, 0.0, 1.0, 1.375, 10.519268310546874, -1.0, 1.0, 
2019,04,09,18,56,47,426, 1.0, 6.7958984375, 0.2296050786972046, 32.58942183863045, 16.464215796376585, 32.371000535703324, 23.49578078323785, 0.5099601593625498, -0.45, 28.453998565673828, 35.654040925077915, 0.0, 1.0, 0.0, 1.26332733102431, 24.03588707740974, 137.74912207142557, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 47.276953125, -10.5, 0.07968749999999858, -59.0, 1.0, 1.0, 9.693707702946012, 9.574534374905557, 0.531005805, 0.0, 0.0, 1.0, 1.375, 10.6260703125, -1.0, 1.0, 
2019,04,09,18,56,47,441, 1.0, -7.785499572753906, 4.333213806152344, 33.05881995972345, 16.887594493833024, 32.37954169679454, 32.15050118701894, 0.547808764940239, -0.452, 28.453998565673828, 35.654040925077915, 0.0, 1.0, 0.0, 1.5096304491076395, 24.490390821901748, 137.27972395033257, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 44.728125, -10.5, 0.07968749999999858, -79.0, 1.0, 1.0, 9.693707702946012, 9.96625885746101, 0.511474557, 0.0, 0.0, 1.0, 1.375, 10.556963134765624, -1.0, 1.0, 
2019,04,09,18,56,47,463, 1.0, 6.593467712402344, 0.2482396960258484, 33.89330550833324, 17.594759637048305, 48.56290582938318, 22.41433114718745, 0.5876494023904383, -0.532, 28.783998489379883, 35.654040925077915, 0.0, 1.0, 0.0, 1.8866178188237428, 25.181146004746342, 136.43756849778333, 94.395740495, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 44.728125, -10.5, 0.07968749999999858, -97.0, 1.0, 1.0, 9.693707702946012, 9.890468067622333, 0.5151366660000001, 0.0, 0.0, 1.0, 1.375, 9.93499853515625, -1.0, 1.0, 
2019,04,09,18,56,47,488, 1.0, 6.390876770019531, 0.2455776035785675, 35.0085095411261, 18.275847106869527, 43.50175931614722, 42.74415291914013, 0.6274900398406374, -0.572, 28.913999557495117, 35.654040925077915, 0.0, 1.0, 0.0, 2.267096581893803, 25.869984237138244, 135.32236446499047, 94.224842075, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 37.3453125, -9.75, 0.07968749999999858, -122.0, 1.0, 1.0, 9.693707702946012, 9.791131797697826, 0.520019478, 0.0, 0.0, 1.0, 1.25, 10.789414550781249, -1.0, 1.0, 
2019,04,09,18,56,47,511, 1.0, 6.086692810058594, 0.27486059069633484, 36.059286380827764, 19.20083752196457, 64.75908339358908, 42.759046352213, 0.6653386454183267, -0.614, 29.083999633789062, 35.654040925077915, 0.0, 1.0, 0.0, 2.790546248764236, 26.81105601369296, 134.26698568292517, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 35.323828125, -9.75, 0.07968749999999858, -131.0, 1.0, 1.0, 9.645695739366408, 9.645695739366408, 0.527343696, 0.0, 0.0, 1.0, 1.25, 10.845956787109374, -1.0, 1.0, 
2019,04,09,18,56,47,534, 1.0, 6.086692810058594, 0.2515673041343689, 37.27419916483319, 20.25314834245412, 58.829560417474255, 38.57858001598595, 0.7051792828685259, -0.654, 29.2239990234375, 35.654040925077915, 0.0, 1.0, 0.0, 3.342131834159104, 27.797032216959636, 133.03826707182876, 94.224842075, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 31.983984375, -9.75, 0.07968749999999858, -137.0, 1.0, 1.0, 9.645695739366408, 9.527655160205345, 0.533447211, 0.0, 0.0, 1.0, 1.25, 10.68889501953125, -1.0, 1.0, 
2019,04,09,18,56,47,550, 1.0, 6.086692810058594, 0.2515673041343689, 38.14396627156435, 21.029342621124254, 58.829560417474255, 48.219435375580076, 0.7450199203187251, -0.694, 29.29399871826172, 35.654040925077915, 0.0, 1.0, 0.0, 3.7376786180683554, 28.502061318805694, 132.1700339458855, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 31.983984375, -9.75, 0.07968749999999858, -140.0, 1.0, 1.0, 9.645695739366408, 9.458163207508182, 0.53710932, 0.0, 0.0, 1.0, 1.375, 10.6260703125, -1.0, 1.0, 
2019,04,09,18,56,47,564, 1.0, 6.086692810058594, 0.2515673041343689, 38.9508401659922, 21.761051456945705, 62.803717006576925, 60.99327188412093, 0.7848605577689243, -0.734, 29.29399871826172, 35.654040925077915, 0.0, 1.0, 0.0, 4.0664252809758565, 29.088024784856124, 131.3692959746092, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 29.6109375, -9.75, 0.07968749999999858, -140.0, 1.0, 1.0, 9.527655160205345, 9.890468067622333, 0.5151366660000001, 0.0, 0.0, 1.0, 1.375, 10.6260703125, -1.0, 1.0, 
2019,04,09,18,56,47,577, 1.0, 6.086692810058594, 0.2662087678909302, 39.70709269441982, 22.47435252331253, 58.829560417474255, 52.85032860932442, 0.7848605577689243, -0.734, 29.373998641967773, 35.654040925077915, 0.0, 1.0, 0.0, 4.427968072323866, 29.73034125433029, 130.61304344618156, 94.224842075, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 26.710546875, -9.75, 0.07968749999999858, -144.0, 1.0, 1.0, 9.527655160205345, 9.890468067622333, 0.5151366660000001, 0.0, 0.0, 1.0, 1.375, 10.58837548828125, -1.0, 1.0, 
2019,04,09,18,56,47,592, 1.0, 5.9852294921875, 0.24757418036460876, 40.5753258203631, 23.302702148770774, 64.75908339358908, 64.28416083334275, 0.8645418326693227, -0.816, 29.43400001525879, 35.654040925077915, 0.0, 1.0, 0.0, 4.87800448989416, 30.52792021096309, 129.7632180896929, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 26.710546875, -9.75, 0.07968749999999858, -147.0, 1.0, 1.0, 9.527655160205345, 9.991772707284154, 0.510253854, 0.0, 0.0, 1.0, 1.375, 10.2239921875, -1.0, 1.0, 
2019,04,09,18,56,47,608, 1.0, 6.086692810058594, 0.2575570046901703, 41.672122083701325, 24.37342073871495, 64.75908339358908, 69.68680467396439, 0.9043824701195219, -0.856, 29.43400001525879, 35.654040925077915, 0.0, 1.0, 0.0, 5.368747719103976, 31.397641987793822, 128.66181988399103, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 23.81015625, -9.75, 0.07968749999999858, -147.0, 1.0, 1.0, 9.890468067622333, 10.095104121766035, 0.505371042, 0.0, 0.0, 1.0, 1.25, 10.506703369140626, -1.0, 1.0, 
2019,04,09,18,56,47,620, 1.0, 6.086692810058594, 0.242249995470047, 42.4974037475838, 25.174158709991257, 66.29846733163225, 64.31785274153631, 0.9243027888446215, -0.856, 29.43400001525879, 35.654040925077915, 0.0, 1.0, 0.0, 5.777700410112158, 32.12241013515277, 127.81659646986604, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 21.525, -9.75, 0.07968749999999858, -150.0, 1.0, 1.0, 9.991772707284154, 10.095104121766035, 0.505371042, 0.0, 0.0, 1.0, 1.25, 10.305664306640624, -1.0, 1.0, 
2019,04,09,18,56,47,638, 1.0, 6.086692810058594, 0.242249995470047, 43.68930681977095, 26.326178281693373, 64.75908339358908, 81.32436251216124, 0.9243027888446215, -0.876, 29.423999786376953, 35.654040925077915, 0.0, 1.0, 0.0, 6.37605615512211, 33.183281239019834, 126.63849922476987, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 18.448828125, -9.75, 0.07968749999999858, -153.0, 1.0, 1.0, 9.991772707284154, 9.991772707284154, 0.510253854, 0.0, 0.0, 1.0, 1.25, 10.368489013671875, -1.0, 1.0, 
2019,04,09,18,56,47,654, 1.0, 5.9852294921875, 0.2635467052459717, 44.84746231462461, 27.43984833369835, 64.75908339358908, 64.28416083334275, 0.9243027888446215, -0.876, 29.4739990234375, 35.654040925077915, 0.0, 1.0, 0.0, 6.906276689824724, 34.12143596472503, 125.48801363385564, 94.224842075, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 18.448828125, -10.0, 0.07968749999999858, -153.0, 1.0, 1.0, 9.991772707284154, 9.791131797697826, 0.520019478, 0.0, 0.0, 1.0, 1.25, 10.418748779296875, -1.0, 1.0, 
2019,04,09,18,56,47,672, 1.0, 6.086692810058594, 0.2635467052459717, 46.15287996511528, 28.711518406855546, 73.3085203290629, 64.28416083334275, 0.9243027888446215, -0.876, 29.493999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 7.573898641561481, 35.30174217236982, 124.13964452130415, 94.139392865, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 15.636328124999999, -10.0, 0.07968749999999858, -155.0, 1.0, 1.0, 9.991772707284154, 9.62186188349863, 0.5285643990000001, 0.0, 0.0, 1.0, 1.25, 10.519268310546874, -1.0, 1.0, 
2019,04,09,18,56,47,687, 1.0, 6.1881256103515625, 0.2635467052459717, 47.31870536390837, 29.840528266739376, 66.84012147649852, 67.98806816113645, 0.9243027888446215, -0.876, 29.533998489379883, 35.654040925077915, 0.0, 1.0, 0.0, 8.161057178222197, 36.33810601686465, 122.98455698802627, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 15.636328124999999, -10.0, 0.07968749999999858, -158.0, 1.0, 1.0, 9.791131797697826, 8.675339952263814, 0.5822753310000001, 0.0, 0.0, 1.0, 1.25, 10.795697021484374, -1.0, 1.0, 
2019,04,09,18,56,47,700, 1.0, 6.1881256103515625, 0.2635467052459717, 48.32959870312501, 30.77318858577385, 66.29846733163225, 79.73909228775263, 0.9243027888446215, -0.876, 29.5939998626709, 35.654040925077915, 0.0, 1.0, 0.0, 8.596605558282175, 37.1068704398254, 122.00434326456735, 94.18211747000001, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 9.835546874999999, -9.872922776148583, 0.07968749999999858, -158.0, 1.0, 1.0, 9.62186188349863, 8.675339952263814, 0.5822753310000001, 0.0, 0.0, 1.0, 1.25, 10.72658984375, -1.0, 1.0, 
2019,04,09,18,56,47,714, 1.0, 6.1881256103515625, 0.2795192301273346, 49.39571535070553, 31.742664443717572, 64.75908339358908, 64.28416083334275, 0.9243027888446215, -0.876, 29.5939998626709, 35.654040925077915, 0.0, 1.0, 0.0, 9.116290107769812, 38.02190379000627, 120.93976059777471, 94.139392865, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 6.935156249999999, -6.158357771260997, 0.07968749999999858, -160.0, 1.0, 1.0, 9.62186188349863, 8.935666025452674, 0.5664061920000001, 0.0, 0.0, 1.0, 1.25, 10.858521728515624, -1.0, 1.0, 
2019,04,09,18,56,47,731, 1.0, 6.1881256103515625, 0.27818816900253296, 50.813113598711865, 33.05268403657191, 83.53877673985794, 74.0606294694335, 0.9243027888446215, -0.876, 29.604000091552734, 35.654040925077915, 0.0, 1.0, 0.0, 9.721006886839334, 39.08622481102443, 119.49628467637433, 94.09666826, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 3.8589843749999986, -4.203323558162268, 0.07968749999999858, -162.0, 1.0, 1.0, 8.935666025452674, 9.060978631055503, 0.559081974, 0.0, 0.0, 1.0, 1.25, 11.009301025390625, -1.0, 1.0, 
2019,04,09,18,56,47,745, 1.0, 6.289520263671875, 0.2708674371242523, 51.96513317041398, 34.08658708760683, 75.24124036226321, 80.523925873262, 0.9243027888446215, -0.876, 29.5939998626709, 35.654040925077915, 0.0, 1.0, 0.0, 10.277811761290373, 40.066617686218216, 118.35346898939952, 94.139392865, 1.0, -0.0026860009765625, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 3.8589843749999986, -1.5640273704789833, 0.07968749999999858, -162.0, 1.0, 1.0, 8.935666025452674, 9.060978631055503, 0.538330023, 0.0, 0.0, 1.0, 1.375, 11.2543173828125, -1.0, 1.0, 
2019,04,09,18,56,47,765, 1.0, 6.390876770019531, 0.2582225203514099, 53.94550236757434, 35.632839721795555, 97.08739163833174, 87.28197939605354, 0.9243027888446215, -0.876, 29.493999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 10.946188941479319, 41.248259081880704, 116.37463377302704, 94.139392865, 1.0, 0.0, 0.0, 0.0, -1.7010495619787849, 0.0, 1.0, 0.0, 0.0, 999.0, 0.8707031249999986, 0.5865102639296188, 0.07968749999999858, -164.0, 1.0, 1.0, 8.935666025452674, 9.435216652239276, 0.538330023, 0.0, 0.0, 1.0, 1.375, 11.39253173828125, -1.0, 1.0, 
2019,04,09,18,56,47,780, 1.0, 6.7336273193359375, 0.2895020544528961, 55.36290061558068, 36.91984960283161, 97.16426209885296, 65.8360853169803, 0.9243027888446215, -0.876, 29.493999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 11.81017029078571, 42.775714174126904, 114.9372937747782, 94.139392865, 1.0, 0.00134300048828125, 1.0, 0.0, -1.7311169877485795, 0.0, 1.0, 0.0, 0.0, 999.0, -2.0296875000000014, 3.225806451612903, 0.07968749999999858, -166.0, 1.0, 1.0, 9.060978631055503, 10.280995043657756, 0.496826121, 0.0, 0.0, 1.0, 1.375, 11.681525390625, -1.0, 1.0, 
2019,04,09,18,56,47,797, 1.0, 6.947990417480469, 0.3014814555644989, 56.81097847934472, 38.30350027350446, 81.10936089282967, 112.07165573593726, 0.9243027888446215, -0.876, 29.243999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 12.565398742976612, 44.110902191824636, 113.51222562283243, 94.224842075, 1.0, 0.00134300048828125, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -3.5238281250000014, 4.594330400782013, 0.07968749999999858, -166.0, 1.0, 1.0, 9.435216652239276, 10.390220597651647, 0.49194330900000005, 0.0, 0.0, 1.0, 1.375, 11.819739746093749, -1.0, 1.0, 
2019,04,09,18,56,47,837, 1.0, 7.5500946044921875, 0.31279534101486206, 60.124376981177704, 41.71047160339847, 103.12475884945488, 79.73909228775263, 0.9262948207171314, -0.874, 28.993999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 14.089300634944628, 46.86077312471147, 110.13746788948403, 94.224842075, 1.0, -0.014773005371093752, -2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -2.9085937500000014, 3.487781036168133, 0.07968749999999858, -151.0, 1.0, 1.0, 9.991772707284154, 9.991772707284154, 0.510253854, 0.0, 0.0, 1.0, 1.375, 11.700372802734375, -1.0, 1.0, 
2019,04,09,18,56,47,867, 1.0, 10.062126159667969, 0.3221126198768616, 62.77202782106832, 44.26148165365229, 98.25337312317959, 97.62805332605514, 0.9262948207171314, -0.872, 28.854000091552734, 35.654040925077915, 0.0, 1.0, 0.0, 15.379216698652616, 49.20189248336075, 107.55271026189672, 94.139392865, 1.0, -0.014773005371093752, -6.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -3.3480468750000014, 4.359726295210166, 0.07968749999999858, -94.0, 1.0, 1.0, 9.991772707284154, 9.991772707284154, 0.510253854, 0.0, 0.0, 1.0, 1.375, 11.8071748046875, -1.0, 1.0, 
2019,04,09,18,56,47,893, 1.0, 8.655624389648438, 0.32810235023498535, 65.29849417871597, 46.67289945220852, 94.90987086686101, 96.47677911230447, 0.9282868525896414, -0.872, 28.743999481201172, 35.654040925077915, 0.0, 1.0, 0.0, 16.472099513256083, 51.19444963283489, 104.95414680721845, 94.139392865, 1.0, -0.00671500244140625, -8.0, 0.0, -1.7903122322328628, 0.0, 1.0, 0.0, 0.0, 999.0, -2.5570312500000014, 2.3978494623655915, 0.07968749999999858, -60.0, 1.0, 1.0, 9.991772707284154, 9.322080927285013, 0.544433538, 0.0, 0.0, 1.0, 1.5, 11.92025927734375, -1.0, 1.0, 
2019,04,09,18,56,47,921, 1.0, 9.058158874511719, 0.36204394698143005, 67.77127120878762, 49.032161903976636, 94.90987086686101, 81.32436251216124, 0.9282868525896414, -0.872, 28.213998794555664, 35.654040925077915, 0.0, 1.0, 0.0, 17.708952120966707, 53.49981733006522, 102.54886493181375, 94.09666826, 1.0, 0.0026860009765625, -1.0, 0.0, -1.6875780777469758, 0.0, 1.0, 0.0, 0.0, 999.0, -0.6234375000000014, 0.0, 0.07968749999999858, -28.0, 1.0, 1.0, 9.991772707284154, 9.060978631055503, 0.559081974, 0.0, 0.0, 1.0, 1.375, 11.373684326171874, -1.0, 1.0, 
2019,04,09,18,56,47,942, 1.0, 8.910453796386719, 0.35272663831710815, 69.61665009661405, 50.71493882828718, 114.47617820042099, 80.57679778782095, 0.9302788844621513, -0.87, 27.9739990234375, 35.654040925077915, 0.0, 1.0, 0.0, 18.522758242235103, 55.032041067737254, 100.64672875483556, 94.139392865, 1.0, -0.0026860009765625, 5.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 1.3101562499999986, -2.070869990224829, 0.07968749999999858, 0.0, 1.0, 1.0, 9.81578444044237, 9.322080927285013, 0.544433538, 0.0, 0.0, 1.0, 1.25, 11.76947998046875, -1.0, 1.0, 
2019,04,09,18,56,47,959, 1.0, 8.853363037109375, 0.3580508232116699, 71.10000951849946, 52.09858949896003, 80.31313025579273, 79.73909228775263, 0.9302788844621513, -0.87, 27.893999099731445, 35.654040925077915, 0.0, 1.0, 0.0, 19.27485895669432, 56.45287196058226, 99.2216606028898, 94.139392865, 1.0, -0.0080580029296875, 7.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 1.3101562499999986, -3.160801564027371, 0.07968749999999858, 0.0, 1.0, 1.0, 9.62186188349863, 9.62186188349863, 0.5285643990000001, 0.0, 0.0, 1.0, 1.25, 11.888846923828124, -1.0, 1.0, 
2019,04,09,18,56,47,980, 1.0, 9.110679626464844, 0.3793475329875946, 73.05736900384154, 53.86266740502852, 98.25337312317959, 96.47677911230447, 0.9302788844621513, -0.868, 27.803998947143555, 35.654040925077915, 0.0, 1.0, 0.0, 20.11452502226178, 58.045170974846506, 97.26583509833561, 94.139392865, 1.0, -0.0080580029296875, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 2.7164062499999986, -3.035190615835777, 0.07968749999999858, 42.0, 1.0, 1.0, 9.435216652239276, 9.435216652239276, 0.538330023, 0.0, 0.0, 1.0, 1.25, 12.027061279296875, -1.0, 1.0, 
