Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftVelocityCmd, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandVelocity, HandCalibrated, HandLimitSwitch, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, PickupCurrent, BatteryV, MatchTime, RobotMode, 
2019,04,09,19,37,27,708, 1.0, 2.312835693359375, 0.2741950452327728, 32.37159656675068, 7.757340844337687, 16.19190698388327, 16.066832028129262, 0.22310756972111553, -0.168, 32.189998626708984, 35.208744324931054, 0.0, 1.0, 0.0, 0.11516307138135458, 19.965789025159104, 141.65185991687468, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.384375, -8.153958944281525, 0.07968749999999858, 0.0, 1.0, 1.0, 13.079344273848818, 13.757646788382432, 0.37841793, 0.0, 0.0, 1.0, 2.0, 12.165275634765624, -1.0, 1.0, 
2019,04,09,19,37,27,717, 1.0, 2.312835693359375, 0.2741950452327728, 32.48971308741788, 7.857049595550254, 12.975096535298297, 12.871665935688199, 0.22310756972111553, -0.228, 32.189998626708984, 35.208744324931054, 0.0, 1.0, 0.0, 0.17890431061742113, 20.06704758982947, 141.5337433962075, 104.39329806500001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 57.384375, -8.153958944281525, 0.07968749999999858, 0.0, 1.0, 1.0, 13.079344273848818, 13.757646788382432, 0.37841793, 0.0, 0.0, 1.0, 2.0, 12.077321044921874, -1.0, 1.0, 
2019,04,09,19,37,27,728, 1.0, 2.36383056640625, 0.25689148902893066, 32.6369752430549, 7.958292327550707, 16.196180946397163, 12.873016157647257, 0.31274900398406374, -0.228, 32.209999084472656, 35.208744324931054, 0.0, 1.0, 0.0, 0.24264554985348624, 20.168306154499838, 141.38034531741891, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 56.417578125, -10.10117302052786, 0.07968749999999858, 0.0, 1.0, 1.0, 13.079344273848818, 13.757646788382432, 0.37841793, 0.0, 0.0, 1.0, 2.0, 11.964236572265625, -1.0, 1.0, 
2019,04,09,19,37,27,742, 1.0, 2.312835693359375, 0.24491208791732788, 32.86400439966198, 8.151573906824297, 16.19190698388327, 12.873016157647257, 0.31274900398406374, -0.288, 32.209999084472656, 35.208744324931054, 0.0, 1.0, 0.0, 0.3505751502759536, 20.339629137442316, 141.14104431450878, 104.39329806500001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 56.417578125, -10.096285434995114, 0.07968749999999858, 0.0, 1.0, 1.0, 13.757646788382432, 13.757646788382432, 0.37841793, 0.0, 0.0, 1.0, 2.0, 11.79460986328125, -1.0, 1.0, 
2019,04,09,19,37,27,755, 1.0, 2.4152297973632812, 0.26554325222969055, 33.13398501832985, 8.357127332400973, 21.758592735966545, 16.783159604875724, 0.3426294820717131, -0.318, 32.220001220703125, 35.208744324931054, 0.0, 1.0, 0.0, 0.45199165653867546, 20.50055120744875, 140.88640350371975, 104.478747275, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 55.45078125, -10.983870967741938, 0.07968749999999858, -3.0, 1.0, 1.0, 13.757646788382432, 14.048386051355212, 0.371093712, 0.0, 0.0, 1.0, 2.0, 11.537028564453125, -1.0, 1.0, 
2019,04,09,19,37,27,766, 1.0, 2.4152297973632812, 0.26554325222969055, 33.36408213651269, 8.57648658506862, 30.496635942060465, 18.382034606179044, 0.3426294820717131, -0.318, 32.16999816894531, 35.208744324931054, 0.0, 1.0, 0.0, 0.5947108528519405, 20.727010088223935, 140.64710250080958, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 55.45078125, -11.350000000000001, 0.07968749999999858, -3.0, 1.0, 1.0, 13.757646788382432, 14.048386051355212, 0.371093712, 0.0, 0.0, 1.0, 2.0, 11.54331103515625, -1.0, 1.0, 
2019,04,09,19,37,27,778, 1.0, 2.46868896484375, 0.2635467052459717, 33.63713071675634, 8.841865261372837, 21.533332695359064, 21.364634928769377, 0.40239043824701193, -0.378, 32.16999816894531, 35.208744324931054, 0.0, 1.0, 0.0, 0.7237561144505262, 20.93216864984137, 140.38325780529325, 104.478747275, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 53.69296875, -11.350000000000001, 0.07968749999999858, -10.0, 1.0, 1.0, 13.757646788382432, 13.432837377955297, 0.386962851, 0.0, 0.0, 1.0, 1.875, 11.61870068359375, -1.0, 1.0, 
2019,04,09,19,37,27,791, 1.0, 2.4152297973632812, 0.2702019214630127, 33.96386862457598, 9.176273073131906, 30.055954697734826, 25.824592388647158, 0.43227091633466136, -0.408, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 0.9124645379453588, 21.232995671046876, 140.05345193589784, 104.478747275, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 53.69296875, -11.350000000000001, 0.07968749999999858, -10.0, 1.0, 1.0, 13.999107210826132, 13.999107210826132, 0.372314415, 0.0, 0.0, 1.0, 1.875, 11.41766162109375, -1.0, 1.0, 
2019,04,09,19,37,27,807, 1.0, 2.4658203125, 0.2648777365684509, 34.430198784093214, 9.654875078952225, 32.388087366284324, 27.6330698110451, 0.43227091633466136, -0.408, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 1.1476368065339522, 21.60789241237642, 139.58251983401698, 104.39329806500001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 48.946875, -11.350000000000001, 0.07968749999999858, -40.0, 1.0, 1.0, 13.999107210826132, 14.613451881215724, 0.357665979, 0.0, 0.0, 1.0, 1.875, 11.5056162109375, -1.0, 1.0, 
2019,04,09,19,37,27,817, 1.0, 2.4658203125, 0.2648777365684509, 34.73392698009457, 9.96320521731724, 32.37954169679454, 32.133664056258525, 0.49203187250996017, -0.468, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 1.3298239886121173, 21.89832368338908, 139.28646154195502, 104.39329806500001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 48.946875, -11.350000000000001, 0.07968749999999858, -40.0, 1.0, 1.0, 13.999107210826132, 14.613451881215724, 0.357665979, 0.0, 0.0, 1.0, 1.875, 11.562158447265624, -1.0, 1.0, 
2019,04,09,19,37,27,831, 1.0, 2.2104263305664062, 0.2648777365684509, 35.21713092827855, 10.475554800471043, 37.981573206701114, 36.52335209251527, 0.5219123505976095, -0.498, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 1.5739629641486312, 22.28751458123379, 138.7971216706195, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 46.8375, -11.350000000000001, 0.07968749999999858, -61.0, 1.0, 1.0, 13.999107210826132, 13.999107210826132, 0.372314415, 0.0, 0.0, 1.0, 1.875, 11.524463623046875, -1.0, 1.0, 
2019,04,09,19,37,27,844, 1.0, 2.2104263305664062, 0.2662087678909302, 35.712606722765614, 10.984836422049076, 38.85955130805931, 39.4720048346257, 0.5219123505976095, -0.498, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 1.857636965773692, 22.739729714622626, 138.30164587613245, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 46.8375, -11.350000000000001, 0.07968749999999858, -61.0, 1.0, 1.0, 13.999107210826132, 13.999107210826132, 0.372314415, 0.0, 0.0, 1.0, 1.875, 11.6563955078125, -1.0, 1.0, 
2019,04,09,19,37,27,860, 0.0, 0.0, 0.0, 36.450451481738604, 11.696603507628014, 42.84862535993412, 48.20049608438778, 0.5816733067729084, -0.558, 32.099998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 2.1637277347685515, 23.227680239299378, 137.53618946297752, 104.478747275, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 41.38828125, -11.350000000000001, 0.07968749999999858, -103.0, 1.0, 1.0, 13.999107210826132, 13.298133571326472, 0.39062496, 0.0, 0.0, 1.0, 1.875, 11.606135742187499, -1.0, 1.0, 
2019,04,09,19,37,27,875, 1.0, 2.0055770874023438, 0.25289833545684814, 37.156082644166, 12.439050208964664, 38.85955130805931, 36.20013658727177, 0.6115537848605578, -0.588, 32.18000030517578, 35.208744324931054, 0.0, 1.0, 0.0, 2.619596338607048, 23.952147994466998, 136.85816995473206, 104.43602267000001, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 38.4, -11.350000000000001, 0.07968749999999858, -120.0, 1.0, 1.0, 13.999107210826132, 13.901546152983315, 0.37475582100000004, 0.0, 0.0, 1.0, 1.75, 11.49305126953125, -1.0, 1.0, 
2019,04,09,19,37,27,890, 1.0, 1.9031448364257812, 0.26288118958473206, 37.864781768169166, 13.201438660543827, 48.295341609937545, 51.17533904539253, 0.6394422310756972, -0.62, 32.599998474121094, 35.208744324931054, 0.0, 1.0, 0.0, 3.015059362060795, 24.57051632633548, 136.1264611189106, 104.478747275, 1.0, -0.016116005859375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 38.4, -11.350000000000001, 0.07968749999999858, -120.0, 1.0, 1.0, 13.901546152983315, 14.048386051355212, 0.371093712, 0.0, 0.0, 1.0, 1.75, 11.24175244140625, -1.0, 1.0, 
2019,04,09,19,37,27,916, 1.0, 1.800689697265625, 0.24757418036460876, 39.145655726053675, 14.557477677034734, 55.328432385415375, 53.147883512711694, 0.6693227091633466, -0.65, 32.82999801635742, 35.208744324931054, 0.0, 1.0, 0.0, 3.664158256250719, 25.57656348198268, 134.82564541078358, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 35.41171875, -11.05, 0.07968749999999858, -134.0, 1.0, 1.0, 13.901546152983315, 14.829976946283665, 0.352783167, 0.0, 0.0, 1.0, 1.75, 11.16636279296875, -1.0, 1.0, 
2019,04,09,19,37,27,931, 1.0, 1.4932708740234375, 0.25556042790412903, 39.94025777417844, 15.353613705947382, 48.87234688604194, 48.20049608438778, 0.6972111553784861, -0.682, 33.22999954223633, 35.208744324931054, 0.0, 1.0, 0.0, 4.148777658275635, 26.316293930689167, 134.01723753556786, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 33.038671875, -11.05, 0.07968749999999858, -143.0, 1.0, 1.0, 13.901546152983315, 14.351251161156965, 0.363769494, 0.0, 0.0, 1.0, 1.75, 11.01558349609375, -1.0, 1.0, 
2019,04,09,19,37,27,944, 1.0, 1.0832595825195312, 0.26288118958473206, 40.665830686848345, 16.017827387101864, 48.85289133393762, 60.51206263848683, 0.6952191235059761, -0.684, 33.689998626708984, 35.208744324931054, 0.0, 1.0, 0.0, 4.5555068588784895, 26.92638932117016, 133.34688793126182, 104.43602267000001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 33.038671875, -11.05, 0.07968749999999858, -143.0, 1.0, 1.0, 14.351251161156965, 14.351251161156965, 0.363769494, 0.0, 0.0, 1.0, 1.75, 10.83967431640625, -1.0, 1.0, 
2019,04,09,19,37,27,957, 1.0, 0.77569580078125, 0.25356385111808777, 41.377597772427286, 16.68510902983212, 50.335710841202335, 48.4861568671874, 0.7569721115537849, -0.744, 34.0099983215332, 35.208744324931054, 0.0, 1.0, 0.0, 4.88352800287933, 27.418422319141758, 132.5829654988948, 104.43602267000001, 1.0, -0.014773005371093752, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 29.9625, -11.05, 0.07968749999999858, -150.0, 1.0, 1.0, 14.351251161156965, 14.048386051355212, 0.371093712, 0.0, 0.0, 1.0, 1.625, 10.56324560546875, -1.0, 1.0, 
2019,04,09,19,37,27,972, 1.0, 0.57061767578125, 0.26953640580177307, 42.152258070309536, 17.442895539047626, 56.840418263479066, 48.20049608438778, 0.7848605577689243, -0.776, 34.0099983215332, 35.208744324931054, 0.0, 1.0, 0.0, 5.352432150381532, 28.113339697070312, 131.86046054780064, 104.39329806500001, 1.0, -0.014773005371093752, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 26.97421875, -11.05, 0.07968749999999858, -155.0, 1.0, 1.0, 14.351251161156965, 14.94058278086173, 0.35034176100000003, 0.0, 0.0, 1.0, 1.625, 10.6260703125, -1.0, 1.0, 
2019,04,09,19,37,27,985, 1.0, 0.57061767578125, 0.26953640580177307, 43.01895721546492, 18.23749758717239, 64.75908339358908, 61.85406402764682, 0.7828685258964143, -0.776, 34.25, 35.208744324931054, 0.0, 1.0, 0.0, 5.794026440971068, 28.761907781520655, 130.97842159476642, 104.307848855, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 26.97421875, -11.05, 0.07968749999999858, -155.0, 1.0, 1.0, 14.351251161156965, 14.94058278086173, 0.35034176100000003, 0.0, 0.0, 1.0, 1.625, 10.908781494140625, -1.0, 1.0, 
2019,04,09,19,37,27,996, 1.0, 0.26299285888671875, 0.27153295278549194, 43.68930681977095, 18.8664297102055, 70.81273111993728, 64.28416083334275, 0.8446215139442231, -0.836, 34.470001220703125, 35.208744324931054, 0.0, 1.0, 0.0, 6.197302676208816, 29.349337000673902, 130.3188098559756, 104.478747275, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 21.437109375, -11.05, 0.07968749999999858, -161.0, 1.0, 1.0, 14.048386051355212, 13.663304655286462, 0.380859336, 0.0, 0.0, 1.0, 1.625, 10.896216552734375, -1.0, 1.0, 
2019,04,09,19,37,28,011, 1.0, 0.0, 0.26820534467697144, 44.79223900626072, 19.91874053069505, 72.65746775065205, 64.28416083334275, 0.8725099601593626, -0.868, 34.470001220703125, 35.208744324931054, 0.0, 1.0, 0.0, 6.749040130446899, 30.15302110997829, 129.20974174633426, 104.43602267000001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 21.437109375, -11.05, 0.07968749999999858, -161.0, 1.0, 1.0, 14.048386051355212, 13.663304655286462, 0.380859336, 0.0, 0.0, 1.0, 1.625, 10.63863525390625, -1.0, 1.0, 
2019,04,09,19,37,28,024, 1.0, 0.0, 0.2828468382358551, 45.68194786323439, 20.78083773348678, 64.79327509548642, 69.09823368854241, 0.8725099601593626, -0.868, 34.540000915527344, 35.208744324931054, 0.0, 1.0, 0.0, 7.297845229760146, 30.950344407342506, 128.3184989085727, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 18.18515625, -11.05, 0.07968749999999858, -163.0, 1.0, 1.0, 14.048386051355212, 14.829976946283665, 0.352783167, 0.0, 0.0, 1.0, 1.625, 10.632352783203125, -1.0, 1.0, 
2019,04,09,19,37,28,036, 1.0, 0.0, 0.27818816900253296, 46.55171496996555, 21.67514853282411, 78.0651800450708, 64.2505042046342, 0.9023904382470119, -0.898, 34.59000015258789, 35.208744324931054, 0.0, 1.0, 0.0, 7.723686482233463, 31.567866997376964, 127.43645995553845, 104.43602267000001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 18.18515625, -11.05, 0.07968749999999858, -163.0, 1.0, 1.0, 14.829976946283665, 14.098001588136535, 0.36987300900000003, 0.0, 0.0, 1.0, 1.625, 10.66376513671875, -1.0, 1.0, 
2019,04,09,19,37,28,048, 1.0, 0.0, 0.27818816900253296, 47.423016057484595, 22.52650787010064, 81.10936089282967, 81.27050531844458, 0.9023904382470119, -0.898, 34.59000015258789, 35.208744324931054, 0.0, 1.0, 0.0, 8.254028655559127, 32.336928873309446, 126.58510061826192, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 15.021093749999999, -11.05, 0.07968749999999858, -165.0, 1.0, 1.0, 14.098001588136535, 14.098001588136535, 0.36987300900000003, 0.0, 0.0, 1.0, 1.625, 10.883651611328125, -1.0, 1.0, 
2019,04,09,19,37,28,062, 1.0, 0.42263031005859375, 0.26288118958473206, 48.52901620555014, 23.6202361718631, 67.39069908338897, 66.87654661081815, 0.9023904382470119, -0.898, 34.72999954223633, 35.208744324931054, 0.0, 1.0, 0.0, 8.76614815490924, 33.07569658753211, 125.45148881601443, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 15.021093749999999, -10.45, 0.07968749999999858, -167.0, 1.0, 1.0, 14.098001588136535, 14.098001588136535, 0.36987300900000003, 0.0, 0.0, 1.0, 1.625, 10.908781494140625, -1.0, 1.0, 
2019,04,09,19,37,28,081, 1.0, 0.05792236328125, 0.26820534467697144, 49.94027853040493, 24.96246936126304, 92.82788428960008, 67.39069908338897, 0.9023904382470119, -0.898, 34.709999084472656, 35.208744324931054, 0.0, 1.0, 0.0, 9.666710087955035, 34.375788355906465, 124.06477018376582, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 11.857031249999999, -10.45, 0.07968749999999858, -167.0, 1.0, 1.0, 14.147957244272865, 14.147957244272865, 0.36865230600000004, 0.0, 0.0, 1.0, 1.625, 10.76428466796875, -1.0, 1.0, 
2019,04,09,19,37,28,097, 1.0, 0.0, 0.2861744463443756, 51.168997141501336, 26.145168548722868, 80.36572562596679, 97.55044756029515, 0.9023904382470119, -0.898, 34.709999084472656, 35.208744324931054, 0.0, 1.0, 0.0, 10.344533618550123, 35.35432493423673, 122.80843991848747, 104.43602267000001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 9.308203124999999, -8.376344086021504, 0.07968749999999858, -168.0, 1.0, 1.0, 14.147957244272865, 14.147957244272865, 0.36865230600000004, 0.0, 0.0, 1.0, 1.625, 10.845956787109374, -1.0, 1.0, 
2019,04,09,19,37,28,115, 1.0, 0.36553955078125, 0.2735295295715332, 52.544977908234756, 27.505809507577432, 65.8007844669444, 75.37989129659171, 0.9023904382470119, -0.898, 34.56999969482422, 35.208744324931054, 0.0, 1.0, 0.0, 11.096994534437421, 36.44630193733979, 121.42632322860251, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 2.9800781249999986, -5.10752688172043, 0.07968749999999858, -171.0, 1.0, 1.0, 14.147957244272865, 14.248902839259907, 0.3662109, 0.0, 0.0, 1.0, 1.625, 10.977888671875, -1.0, 1.0, 
2019,04,09,19,37,28,130, 1.0, 0.46807861328125, 0.2635467052459717, 53.666317864179156, 28.640955290612805, 53.8948015067419, 80.523925873262, 0.9023904382470119, -0.898, 34.48999786376953, 35.208744324931054, 0.0, 1.0, 0.0, 11.79462024187949, 37.45870166896165, 120.31418715738542, 104.43602267000001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, 2.9800781249999986, -1.8387096774193548, 0.07968749999999858, -171.0, 1.0, 1.0, 14.147957244272865, 14.248902839259907, 0.3662109, 0.0, 0.0, 1.0, 1.625, 11.040713378906249, -1.0, 1.0, 
2019,04,09,19,37,28,146, 1.0, 0.5098419189453125, 0.28151577711105347, 54.93491997576058, 29.91722730613366, 80.36572562596679, 79.73909228775263, 0.9023904382470119, -0.898, 34.48999786376953, 35.208744324931054, 0.0, 1.0, 0.0, 12.352284285380529, 38.27041141402798, 119.04251708422822, 104.478747275, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -0.18398437500000142, 1.532258064516129, 0.07968749999999858, -172.0, 1.0, 1.0, 14.147957244272865, 13.950161688970812, 0.373535118, 0.0, 0.0, 1.0, 1.625, 11.16636279296875, -1.0, 1.0, 
2019,04,09,19,37,28,159, 1.0, 0.57061767578125, 0.29948487877845764, 56.02558031594727, 30.960334241895897, 89.83782066680183, 80.523925873262, 0.9023904382470119, -0.898, 34.47999954223633, 35.208744324931054, 0.0, 1.0, 0.0, 13.074805511875324, 39.32247288317611, 117.96719655192038, 104.39329806500001, 1.0, -0.014773005371093752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -0.18398437500000142, 2.8602150537634405, 0.07968749999999858, -172.0, 1.0, 1.0, 14.147957244272865, 13.999107210826132, 0.372314415, 0.0, 0.0, 1.0, 1.625, 11.3548369140625, -1.0, 1.0, 
2019,04,09,19,37,28,182, 1.0, 0.6731491088867188, 0.28750550746917725, 58.07804661013826, 32.99285878584437, 98.25337312317959, 97.55044756029515, 0.9023904382470119, -0.898, 34.439998626708984, 35.208744324931054, 0.0, 1.0, 0.0, 14.141869771640245, 40.878549489252684, 115.90859433457786, 104.43602267000001, 1.0, -0.0134300048828125, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.051171875000001, 5.10752688172043, 0.07968749999999858, -171.0, 1.0, 1.0, 13.950161688970812, 13.853257314093348, 0.37597652400000003, 0.0, 0.0, 1.0, 1.625, 11.631265625, -1.0, 1.0, 
2019,04,09,19,37,28,198, 1.0, 1.0832595825195312, 0.3021469712257385, 59.33744483699237, 34.29827643633505, 96.0238364873641, 80.47112329891888, 0.9023904382470119, -0.896, 34.25, 35.208744324931054, 0.0, 1.0, 0.0, 14.979733425632705, 42.10911708643559, 114.62005047275392, 104.35057346, 1.0, -0.0134300048828125, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.051171875000001, 5.209677419354838, 0.07968749999999858, -171.0, 1.0, 1.0, 13.950161688970812, 13.999107210826132, 0.372314415, 0.0, 0.0, 1.0, 1.625, 11.624983154296874, -1.0, 1.0, 
2019,04,09,19,37,28,214, 1.0, 1.2428131103515625, 0.3134608566761017, 60.63672656433151, 35.58375233658322, 83.53877673985794, 64.28416083334275, 0.9043824701195219, -0.896, 33.959999084472656, 35.208744324931054, 0.0, 1.0, 0.0, 15.68410778034379, 43.154969275176555, 113.36678816905135, 104.39329806500001, 1.0, -0.01208700439453125, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.402734375000001, 4.188172043010752, 0.07968749999999858, -166.0, 1.0, 1.0, 13.950161688970812, 14.667007585844738, 0.35644527600000003, 0.0, 0.0, 1.0, 1.625, 11.398814208984374, -1.0, 1.0, 
2019,04,09,19,37,28,229, 1.0, 2.2238540649414062, 0.3167884647846222, 61.94214421482219, 36.84468454422522, 83.53877673985794, 81.32436251216124, 0.9043824701195219, -0.896, 33.82999801635742, 35.208744324931054, 0.0, 1.0, 0.0, 16.322929047298917, 44.103488504746366, 112.06137051856066, 104.39329806500001, 1.0, -0.01208700439453125, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.402734375000001, 4.752688172043011, 0.07968749999999858, -166.0, 1.0, 1.0, 13.950161688970812, 14.667007585844738, 0.35644527600000003, 0.0, 0.0, 1.0, 1.625, 11.147515380859375, -1.0, 1.0, 
2019,04,09,19,37,28,241, 1.0, 3.1570358276367188, 0.3454059064388275, 62.91928997670534, 37.841772056350884, 92.82788428960008, 107.7422853651021, 0.9043824701195219, -0.896, 33.82999801635742, 35.208744324931054, 0.0, 1.0, 0.0, 16.982227904892657, 45.08722282515692, 111.08422475667751, 104.39329806500001, 1.0, -0.01208700439453125, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.051171875000001, 5.0767350928641255, 0.07968749999999858, -127.0, 1.0, 1.0, 13.999107210826132, 14.613451881215724, 0.357665979, 0.0, 0.0, 1.0, 1.625, 11.21662255859375, -1.0, 1.0, 
2019,04,09,19,37,28,253, 1.0, 2.1080169677734375, 0.3447403907775879, 63.94705710458872, 38.88794695368889, 96.09903134757346, 93.18030602190683, 0.9063745019920318, -0.894, 33.869998931884766, 35.208744324931054, 0.0, 1.0, 0.0, 17.460118951759874, 45.79920475539165, 110.03651587855163, 104.43602267000001, 1.0, -0.01208700439453125, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.051171875000001, 5.40078201368524, 0.07968749999999858, -127.0, 1.0, 1.0, 14.613451881215724, 14.613451881215724, 0.357665979, 0.0, 0.0, 1.0, 1.5, 11.373684326171874, -1.0, 1.0, 
2019,04,09,19,37,28,268, 1.0, 1.7017059326171875, 0.31545743346214294, 65.31230000580695, 40.14887916133089, 97.16426209885296, 95.27830980656158, 0.9043824701195219, -0.894, 33.540000915527344, 35.208744324931054, 0.0, 1.0, 0.0, 18.213594076505544, 46.935856529705475, 108.69121472757593, 104.43602267000001, 1.0, -0.01208700439453125, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.139062500000001, 4.4286412512218964, 0.07968749999999858, -95.0, 1.0, 1.0, 14.613451881215724, 14.248902839259907, 0.3662109, 0.0, 0.0, 1.0, 1.5, 11.687807861328125, -1.0, 1.0, 
2019,04,09,19,37,28,279, 1.0, 1.7017059326171875, 0.31545743346214294, 66.30171761399318, 41.08920938430479, 81.92153740377258, 95.27830980656158, 0.9043824701195219, -0.894, 33.540000915527344, 35.208744324931054, 0.0, 1.0, 0.0, 18.82637530844156, 47.86026511556475, 107.70179711938968, 104.39329806500001, 1.0, -0.01208700439453125, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 999.0, -4.139062500000001, 2.5923753665689153, 0.07968749999999858, -95.0, 1.0, 1.0, 14.613451881215724, 15.282183331368076, 0.34301754300000004, 0.0, 0.0, 1.0, 1.5, 11.876281982421874, -1.0, 1.0, 
2019,04,09,19,37,28,295, 1.0, 1.9031448364257812, 0.32810235023498535, 67.62247507236272, 42.475928016553404, 64.75908339358908, 92.13097825138988, 0.9063745019920318, -0.894, 33.220001220703125, 35.208744324931054, 0.0, 1.0, 0.0, 19.496173706137025, 48.88304492339587, 106.3856416033838, 104.43602267000001, 1.0, -0.0026860009765625, 3.0, 0.0, -1.7724596981820473, 0.0, 1.0, 0.0, 0.0, 999.0, -2.0296875000000014, 0.0, 0.07968749999999858, -61.0, 1.0, 1.0, 14.613451881215724, 15.282183331368076, 0.34301754300000004, 0.0, 0.0, 1.0, 1.5, 11.913976806640624, -1.0, 1.0, 
