Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandVelocity, HandCalibrated, HandLimitSwitch, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, PickupCurrent, BatteryV, MatchTime, RobotMode, 
2019,03,23,15,44,31,325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.227211282867739, 0.49926752700000004, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.894042236328124, 15.0, 0.0, 
2019,03,23,15,44,31,385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.173969193021355, 0.5017089330000001, 0.0, 0.0, 1.0, 0.125, 12.894042236328124, 15.0, 0.0, 
2019,03,23,15,44,31,406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.173969193021355, 0.5017089330000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.894042236328124, 15.0, 0.0, 
2019,03,23,15,44,31,485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.894042236328124, 15.0, 0.0, 
2019,03,23,15,44,31,505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.92545458984375, 15.0, 0.0, 
2019,03,23,15,44,31,526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.887759765624999, 15.0, 0.0, 
2019,03,23,15,44,31,545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.887759765624999, 15.0, 0.0, 
2019,03,23,15,44,31,565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.445679319662077, 0.489501903, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.227211282867739, 0.49926752700000004, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.390220597651647, 0.49194330900000005, 0.0, 0.0, 1.0, 0.125, 12.900324707031249, 15.0, 0.0, 
2019,03,23,15,44,31,645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.280995043657756, 10.280995043657756, 0.496826121, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.900324707031249, 15.0, 0.0, 
2019,03,23,15,44,31,706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,31,746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.173969193021355, 0.5017089330000001, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.30000001192092896, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.254034944897025, 0.498046824, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.390220597651647, 0.49194330900000005, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.043181328059424, 0.507812448, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.043181328059424, 0.507812448, 0.0, 0.0, 1.0, 0.125, 12.931737060546874, 15.0, 0.0, 
2019,03,23,15,44,31,846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.043181328059424, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.043181328059424, 10.095104121766035, 0.505371042, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,31,886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.043181328059424, 10.043181328059424, 0.507812448, 0.0, 0.0, 1.0, 0.125, 12.894042236328124, 15.0, 0.0, 
2019,03,23,15,44,31,905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.043181328059424, 10.043181328059424, 0.507812448, 0.0, 0.0, 1.0, 0.125, 12.887759765624999, 15.0, 0.0, 
2019,03,23,15,44,31,926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.043181328059424, 10.586863624363131, 0.483398388, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.095104121766035, 10.586863624363131, 0.483398388, 0.0, 0.0, 1.0, 0.125, 12.887759765624999, 15.0, 0.0, 
2019,03,23,15,44,31,966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.095104121766035, 10.362704329961854, 0.49316401200000004, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,31,986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.362704329961854, 10.473623954891442, 0.4882812, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.362704329961854, 10.227211282867739, 0.49926752700000004, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,32,025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.362704329961854, 10.227211282867739, 0.49926752700000004, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,32,046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.254034944897025, 10.254034944897025, 0.498046824, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.227211282867739, 0.49926752700000004, 0.0, 0.0, 1.0, 0.125, 12.92545458984375, 15.0, 0.0, 
2019,03,23,15,44,32,086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.92545458984375, 15.0, 0.0, 
2019,03,23,15,44,32,106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.227211282867739, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.92545458984375, 15.0, 0.0, 
2019,03,23,15,44,32,126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.906607177734374, 15.0, 0.0, 
2019,03,23,15,44,32,145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.931737060546874, 15.0, 0.0, 
2019,03,23,15,44,32,166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.92545458984375, 15.0, 0.0, 
2019,03,23,15,44,32,186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.173969193021355, 0.5017089330000001, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,32,206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.50171357874997, 0.48706049700000004, 0.0, 0.0, 1.0, 0.125, 12.919172119140624, 15.0, 0.0, 
2019,03,23,15,44,32,245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.173969193021355, 10.095104121766035, 0.505371042, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.200523036045622, 10.445679319662077, 0.489501903, 0.0, 0.0, 1.0, 0.125, 12.931737060546874, 15.0, 0.0, 
2019,03,23,15,44,32,306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.47508363, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.121260722558999, 10.121260722558999, 0.5041503390000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.121260722558999, 10.173969193021355, 0.5017089330000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.460546875, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
2019,03,23,15,44,32,366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3199999928474426, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 0.0, 0.0, 0.0, 999.0, 1.0, 0.0, 0.0, 999.0, 60.37265625, 0.0, 999.0, 0.0, 1.0, 0.0, 10.147548752376132, 10.147548752376132, 0.5029296360000001, 0.0, 0.0, 1.0, 0.125, 12.912889648437499, 15.0, 0.0, 
