Year, Month, Day, H, M, S, mS, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandCalibrated, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, BatteryV, MatchTime, RobotMode, 
2019,3,1,16,42,35,478,0,0,0,0,-0.59,0.362549801,165.8789978,0,0,1,0,0,0,0,120.5431988,0,3.13456314,0,0.47624031,3.199027163,1,-0.002492719,0,999,56.94492188,0,57.12070313,1,2.291855909,2.291855909,2.020263465,1,1,0,11.54331104,59,2, 
2019,3,1,16,42,35,498,0,0,0,0,-0.622,0.362549801,165.7890015,0,0,1,0,0,0,0,120.2014019,0,3.13456314,0,0.46669685,3.199027163,1,-0.002492719,0,999,56.94492188,0,57.12070313,1,2.291855909,2.274207439,2.034911901,1,1,0,11.3799668,59,2, 
2019,3,1,16,42,35,518,0,0,0,0,-0.67,0.282868526,165.618988,0,0,1,0,0,0,0,120.4577495,0,3.13456314,0,0.472887203,3.199027163,1,-0.002492719,0,999,56.85703125,1.693548387,57.12070313,1,2.291855909,2.285943724,2.025146277,1,1,0,11.47420386,59,2, 
2019,3,1,16,42,35,538,0,0,0,0,-0.67,0.250996016,165.3990021,0,0,1,0,0,0,0,119.7314313,0,3.13456314,0,0.470307889,3.199027163,1,-0.002492719,0,999,56.24179688,1.129032258,57.12070313,1,2.291855909,2.300779855,2.012939247,1,1,0,11.53702856,59,2, 
2019,3,1,16,42,35,558,0,0,0,0,-0.686,0.173306773,165.118988,0,0,1,0,0,0,0,120.0732281,0,3.13456314,0,0.474176859,3.199027163,1,-0.002492719,0,999,56.15390625,1.241935484,57.12070313,1,2.285943724,2.271291562,2.037353307,1,1,0,11.46792139,59,2, 
2019,3,1,16,42,35,577,0,0,0,0,-0.732,0.141434263,164.7289886,0,0,1,0,0,0,0,120.2014019,0,3.13456314,0,0.477529967,3.199027163,1,-0.002492719,0,999,56.3296875,1.016129032,57.12070313,1,2.285943724,2.288896124,2.022704871,1,1,0,11.6375481,59,2, 
2019,3,1,16,42,35,598,0,0,0,0,-0.732,0,164.1289978,0,0,1,0,0,0,0,120.1586773,0,3.13456314,0,0.480367212,3.199027163,1,-0.002492719,0,999,57.56015625,0,57.12070313,1,2.288896124,2.29333858,2.019042762,1,1,0,11.6375481,59,2, 
2019,3,1,16,42,35,617,0,0,0,0,-0.67,0,163.3789978,0,0,1,0,0,0,0,119.9877789,0,3.13456314,0,0.482430663,3.199027163,1,-0.002492719,0,999,58.4390625,-1.693548387,57.12070313,1,2.29333858,2.303769459,2.010497841,1,1,0,11.6375481,59,2, 
2019,3,1,16,42,35,638,0,0,0,0,-0.622,0,162.5089874,0,0,1,0,0,0,0,119.6032574,0,3.13456314,0,0.487847221,3.199027163,1,-0.002492719,0,999,58.790625,-2.14516129,57.12070313,1,2.288896124,2.269836333,2.03857401,1,1,0,11.83858716,59,2, 
2019,3,1,16,42,35,658,0,0,0,0,-0.59,0,161.4189911,0,0,1,0,0,0,0,119.7314313,0,3.13456314,0,0.494037573,3.199027163,1,-0.002492719,0,999,58.17539063,-1.395894428,57.12070313,1,2.288896124,2.285943724,2.025146277,1,1,0,12.03962622,59,2, 
2019,3,1,16,42,35,678,0,0,0,0,-0.56,0,160.0789948,0,0,1,0,0,0,0,119.6887067,0,3.13456314,0,0.497132749,3.199027163,1,-0.002492719,0,999,57.47226563,-0.465298143,57.12070313,1,2.29333858,2.297797747,2.015380653,1,1,0,12.17155811,59,2, 
2019,3,1,16,42,35,698,0,0,0,0,-0.512,-0.14,157.3089905,0,0,1,0,0,0,0,119.6887067,0,3.13456314,0,0.502807239,3.199027163,1,-0.002492719,0,999,57.0328125,0,57.12070313,1,2.297797747,2.300779855,2.012939247,1,1,0,12.12129834,59,2, 
2019,3,1,16,42,35,718,0,0,0,0,-0.402,-0.234,156.0089874,0,0,1,0,0,0,0,120.3723003,0,3.13456314,0,0.498938269,3.199027163,1,-0.002492719,0,999,56.85703125,0,57.12070313,1,2.296309495,2.296309495,2.016601356,1,1,0,12.11501587,59,2, 
2019,3,1,16,42,35,739,0,0,0,0,-0.37,-0.304,154.798996,0,0,1,0,0,0,0,119.6032574,0,3.13456314,0,0.494811367,3.199027163,1,-0.002492719,0,999,57.20859375,0,57.12070313,1,2.296309495,2.268382908,2.039794713,1,1,0,11.87628198,59,2, 
2019,3,1,16,42,35,758,0,0,0,0,-0.322,-0.382,153.4290009,0,0,1,0,0,0,0,120.1159527,0,3.13456314,0,0.49145826,3.199027163,1,-0.002492719,0,999,57.64804688,-0.697947214,57.12070313,1,2.296309495,2.281528913,2.028808386,1,1,0,11.86999951,59,2, 
2019,3,1,16,42,35,779,0,0,0,0,-0.322,-0.382,151.7689972,0,0,1,0,0,0,0,119.9450543,0,3.13456314,0,0.483462388,3.199027163,1,-0.002492719,0,999,58.0875,-1.744868035,57.12070313,1,2.296309495,2.287419002,2.023925574,1,1,0,11.7443501,59,2, 
2019,3,1,16,42,35,799,0,0,0,0,-0.26,-0.438,151.7689972,0,0,1,0,0,0,0,119.7314313,0,3.13456314,0,0.478819624,3.199027163,1,-0.002492719,0,999,58.70273438,-1.861192571,57.12070313,1,2.287419002,2.282998683,2.027587683,1,1,0,11.55587598,59,2, 
2019,3,1,16,42,35,818,0,0,0,0,0,-0.468,149.9589996,0,0,1,0,0,0,0,120.1159527,0,3.13456314,0,0.470823752,3.199027163,1,-0.002492719,0,999,58.4390625,-1.822091887,57.12070313,1,2.282998683,2.287419002,2.023925574,1,1,0,11.54331104,59,2, 
2019,3,1,16,42,35,838,0,0,0,0,0,-0.468,148.098999,0,0,1,0,0,0,0,119.432359,0,3.13456314,0,0.471081683,3.199027163,1,-0.002492719,0,999,58.26328125,-1.480449658,57.12070313,1,2.282998683,2.308267982,2.006835732,1,1,0,11.65639551,59,2, 
2019,3,1,16,42,35,857,0,0,0,0,0,-0.484,146.1889954,0,0,1,0,0,0,0,119.3896344,0,3.13456314,0,0.482172731,3.199027163,1,-0.002492719,0,999,58.17539063,-1.366568915,57.12070313,1,2.287419002,2.291855909,2.020263465,1,1,0,11.7003728,59,2, 
2019,3,1,16,42,35,878,0,0,0,0,0,-0.484,144.2089996,0,0,1,0,0,0,0,119.5605328,0,3.13456314,0,0.482946525,3.199027163,1,-0.002492719,0,999,58.26328125,-1.93597263,57.12070313,1,2.287419002,2.264033414,2.043456822,1,1,0,11.81345728,59,2, 
2019,3,1,16,42,35,898,0,0,0,0,0,-0.484,142.2289886,0,0,1,0,0,0,0,119.6032574,0,3.13456314,0,0.482946525,3.199027163,1,-0.002492719,0,999,58.17539063,-1.366568915,57.12070313,1,2.287419002,2.269836333,2.03857401,1,1,0,11.76947998,59,2, 
2019,3,1,16,42,35,918,0,0,0,0,0,-0.484,140.2489929,0,0,1,0,0,0,0,119.6459821,0,3.13456314,1,0.470692428,3.199027163,1,-0.002492719,0,999,58.17539063,-1.822091887,57.12070313,1,2.287419002,2.282998683,2.027587683,1,1,0,11.80089233,59,2, 
2019,3,1,16,42,35,938,0,0,0,0,0,-0.484,138.1689911,0,0,1,0,0,0,0,119.7314313,0,3.13590614,1,0.473210329,3.199027163,1,-0.002492719,0,999,58.17539063,-1.366568915,57.12070313,1,2.282998683,2.297797747,2.015380653,1,1,0,11.93282422,59,2, 
2019,3,1,16,42,35,958,0,0,0,0,0,-0.5,135.868988,0,0,1,0,0,0,0,119.6459821,0,3.13590614,1,0.477238971,3.199027163,1,-0.002492719,0,999,57.91171875,-1.024926686,57.12070313,1,2.282998683,2.281528913,2.028808386,1,1,0,11.98936646,59,2, 
2019,3,1,16,42,35,979,0,0,0,0,0,-0.5,133.4089966,0,0,1,0,0,0,0,119.8596051,0,3.13590614,1,0.482526564,3.199027163,1,-0.002492719,0,999,57.91171875,-1.518572825,57.12070313,1,2.281528913,2.303769459,2.010497841,1,1,0,12.0647561,59,2, 
2019,3,1,16,42,35,998,0,0,0,0,0,-0.5,130.9389954,0,0,1,0,0,0,0,119.7314313,0,3.13590614,0,0.494811367,3.199027163,1,-0.002492719,0,999,57.99960938,-1.635386119,57.12070313,1,2.282998683,2.303769459,2.010497841,1,1,0,12.0647561,59,2, 
2019,3,1,16,42,36,18,0,0,0,0,0,-0.5,128.5789948,0,0,1,0,0,0,0,119.6032574,0,3.13456314,-1,0.492489985,3.199027163,1,-0.002492719,0,999,58.0875,-1.284946237,57.12070313,1,2.297797747,2.303769459,2.010497841,1,1,0,11.93910669,59,2, 
2019,3,1,16,42,36,38,0,0,0,0,0.125498008,-0.5,124.098999,0,0,1,0,0,0,0,119.6032574,0,3.13456314,-1,0.489910672,3.199027163,1,-0.002492719,0,999,58.0875,-1.284946237,57.12070313,1,2.299287866,2.275668095,2.033691198,1,1,0,11.96423657,59,2, 
2019,3,1,16,42,36,59,0,0,0,0,0.155378486,-0.438,121.9990005,0,0,1,0,0,0,0,119.8168805,0,3.13456314,-1,0.487847221,3.199027163,1,-0.002492719,0,999,57.99960938,-1.168132942,57.12070313,1,2.299287866,2.275668095,2.033691198,1,1,0,11.90141187,59,2, 
2019,3,1,16,42,36,81,0,0,0,0,0.235059761,-0.368,120.1389999,0,0,1,0,0,0,0,119.5178082,0,3.13456314,-1,0.493263779,16.29999693,1,-0.002492719,0,999,57.99960938,-1.168132942,57.12070313,1,2.299287866,2.305267081,2.009277138,1,1,0,12.04590869,59,2, 
2019,3,1,16,42,36,99,0,0,0,0,0.296812749,-0.32,118.4490051,0,0,1,0,0,0,0,119.6887067,0,3.13456314,0,0.848690226,16.29999693,1,-0.002492719,0,999,58.26328125,-1.518572825,57.12070313,1,2.299287866,2.305267081,2.009277138,1,1,0,11.97051904,59,2, 
2019,3,1,16,42,36,118,0,0,0,0,0.328685259,-0.14,116.8290024,0,0,1,0,0,0,0,120.0732281,0,3.13456314,0,1.726351891,16.29999693,1,-0.002492719,0,999,58.26328125,-1.518572825,57.12070313,1,2.299287866,2.284470285,2.02636698,1,1,0,12.0019314,59,2, 
2019,3,1,16,42,36,138,0,0,0,0,0.344621514,0,116.8290024,0,0,1,0,0,0,0,119.3041852,0,3.13456314,15,2.537050156,16.29999693,1,-0.002492719,0,999,57.99960938,-1.177908113,57.12070313,1,2.284470285,2.266931282,2.041015416,1,1,0,11.7443501,59,2, 
2019,3,1,16,42,36,158,0,0,0,0,0.358565737,0,115.2690048,0,0,1,0,0,0,0,119.5178082,0,3.154708147,15,3.553598318,16.29999693,1,-0.002492719,0,999,57.7359375,-0.824535679,57.12070313,1,2.284470285,2.282998683,2.027587683,1,1,0,11.47420386,59,2, 
2019,3,1,16,42,36,182,0,0,0,0,0.358565737,0,113.989006,0,0,1,0,0,0,0,120.628648,0,3.248718181,85,4.532624594,15.00937346,1,-0.002492719,0,999,57.82382813,-0.942326491,57.12070313,1,2.284470285,2.296309495,2.016601356,1,1,0,11.3799668,59,2, 
2019,3,1,16,42,36,199,0,0,0,0,0.358565737,0,113.348999,0,0,1,0,0,0,0,120.1159527,0,3.330641211,146,5.362513688,15.00937346,1,-0.002492719,0,999,58.17539063,-1.884652981,57.12070313,1,2.282998683,2.281528913,2.028808386,1,1,0,11.37368433,59,2, 
2019,3,1,16,42,36,219,0,0,0,0,0.358565737,0,113.1590042,0,0,1,0,0,0,0,120.3723003,0,3.456883257,239,6.119348223,15.00937346,1,-0.002492719,0,999,58.0875,-1.295698925,57.12070313,1,2.281528913,2.281528913,2.028808386,1,1,0,11.36740186,59,2, 
2019,3,1,16,42,36,239,0,0,0,0,0.358565737,0,113.2789993,0,0,1,0,0,0,0,119.9450543,0,3.456883257,335,7.182545553,15.00937346,1,-0.002492719,0,999,57.91171875,-1.060117302,57.12070313,1,2.282998683,2.285943724,2.025146277,1,1,0,11.21034009,59,2, 
2019,3,1,16,42,36,260,0,0,0,0,0.374501992,0,113.5390015,0,0,1,0,0,0,0,119.9023297,0,3.789947378,448,7.82855377,15.00937346,1,-0.002492719,0,999,57.91171875,-1.060117302,57.12070313,1,2.284470285,2.284470285,2.02636698,1,1,0,11.26688232,59,2, 
2019,3,1,16,42,36,279,0,0,0,0,0.374501992,0,113.848999,0,0,1,0,0,0,0,119.9450543,0,4.007513457,568,7.929687424,15.00937346,1,-0.002492719,0,999,57.99960938,-1.177908113,57.12070313,1,2.281528913,2.268382908,2.039794713,1,1,0,11.41766162,59,2, 
2019,3,1,16,42,36,299,0,0,0,0,0.390438247,0,114.189003,0,0,1,0,0,0,0,119.7314313,0,4.247910544,683,8.039615308,15.00937346,1,-0.002492719,0,999,57.99960938,-1.553274682,57.12070313,1,2.281528913,2.278594859,2.031249792,1,1,0,11.47420386,59,2, 
2019,3,1,16,42,36,319,0,0,0,0,0.406374502,0,114.4790039,0,0,1,0,0,0,0,119.9450543,0,4.247910544,785,8.035218193,15.00937346,1,-0.002492719,0,999,57.82382813,-0.998533724,57.12070313,1,2.284470285,2.29333858,2.019042762,1,1,0,11.48048633,59,2, 
2019,3,1,16,42,36,339,0,0,0,0,0.422310757,0,114.7690048,0,0,1,0,0,0,0,136.0095058,0,4.51113864,863,8.074792231,15.00937346,1,-0.002492719,0,999,57.99960938,-1.109481916,57.12070313,1,2.284470285,2.284470285,2.02636698,1,1,0,11.42394409,58,2, 
2019,3,1,16,42,36,359,0,0,0,0,0.422310757,0,115.348999,0,0,1,0,0,0,0,121.055894,0,5.026850828,921,8.044012423,15.00937346,1,-0.002492719,0,999,57.99960938,-1.109481916,57.12070313,1,2.278594859,2.277130567,2.032470495,1,1,0,11.49933374,58,2, 
2019,3,1,16,42,36,380,0,0,0,0,0.422310757,0,115.6689987,0,0,1,0,0,0,0,119.8596051,0,5.296793926,960,8.035218193,15.00937346,1,-0.002492719,0,999,57.99960938,-1.109481916,57.12070313,1,2.282998683,2.282998683,2.027587683,1,1,0,11.49933374,58,2, 
2019,3,1,16,42,36,400,0,0,0,0,0.422310757,-0.102,116.0390015,0,0,1,0,0,0,0,119.6887067,0,5.58285303,983,8.092380692,15.00937346,1,-0.002492719,0,999,57.91171875,-0.554740958,57.12070313,1,2.284470285,2.297797747,2.015380653,1,1,0,11.61241821,58,2, 
2019,3,1,16,42,36,419,0,0,0,0,0.422310757,-0.102,116.4690018,0,0,1,0,0,0,0,119.9877789,0,5.58285303,983,8.1231605,15.00937346,1,-0.002492719,0,999,57.91171875,-0.998533724,57.12070313,1,2.284470285,2.284470285,2.02636698,1,1,0,11.57472339,58,2, 
2019,3,1,16,42,36,439,0,0,0,0,0.344621514,-0.102,116.9690018,0,0,1,0,0,0,0,120.1586773,0,5.85951113,1004,8.118763385,15.00937346,1,-0.002492719,0,999,57.91171875,-0.887585533,57.12070313,1,2.284470285,2.284470285,2.02636698,1,1,0,11.75691504,58,2, 
2019,3,1,16,42,36,459,0,0,0,0,0.280876494,0,117.6689987,0,0,1,0,0,0,0,120.1159527,0,6.117367224,1010,8.24627973,15.00937346,1,-0.002492719,0,999,57.91171875,-1.029325513,57.12070313,1,2.284470285,2.281528913,2.028808386,1,1,0,11.79460986,58,2, 
2019,3,1,16,42,36,479,0,0,0,0,0.203187251,0,117.6689987,0,0,1,0,0,0,0,120.1159527,0,6.403426328,1013,8.215499923,15.00937346,1,-0.002492719,0,999,57.82382813,-0.914956012,57.12070313,1,2.284470285,2.294823108,2.017822059,1,1,0,11.76947998,58,2, 
2019,3,1,16,42,36,498,0,0,0,0,0,0,118.5690002,0,0,1,0,0,0,0,119.7314313,0,6.677398428,1015,8.228691269,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80058651,57.12070313,1,2.284470285,2.287419002,2.023925574,1,1,0,11.72550269,58,2, 
2019,3,1,16,42,36,519,0,0,0,0,0,0,119.489006,0,0,1,0,0,0,0,119.7314313,0,6.937940522,1019,8.184720115,15.00937346,1,-0.002492719,0,999,57.64804688,0,57.12070313,1,2.284470285,2.284470285,2.02636698,1,1,0,11.78204492,58,2, 
2019,3,1,16,42,36,539,0,0,0,0,0,0,120.3290024,0,0,1,0,0,0,0,119.9877789,0,7.215941624,1019,8.215499923,15.00937346,1,-0.002492719,0,999,57.7359375,-0.686217009,57.12070313,1,2.287419002,2.291855909,2.020263465,1,1,0,11.71293774,58,2, 
2019,3,1,16,42,36,559,0,0,0,0,0,0,121.0590057,0,0,1,0,0,0,0,119.9023297,0,7.777315828,1033,8.219897038,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80058651,57.12070313,1,2.291855909,2.305267081,2.009277138,1,1,0,11.78204492,58,2, 
2019,3,1,16,42,36,579,0,0,0,0,0,0,121.689003,0,0,1,0,0,0,0,120.0305035,0,8.060688931,1039,8.224294153,15.00937346,1,-0.002492719,0,999,57.91171875,-1.029325513,57.12070313,1,2.291855909,2.291855909,2.020263465,1,1,0,11.68152539,58,2, 
2019,3,1,16,42,36,598,0,0,0,0,0,0,122.1590042,0,0,1,0,0,0,0,119.9023297,0,8.060688931,1045,8.219897038,15.00937346,1,-0.002492719,0,999,57.99960938,-1.601173021,57.12070313,1,2.291855909,2.29333858,2.019042762,1,1,0,11.73806763,58,2, 
2019,3,1,16,42,36,619,0,0,0,0,0,0,122.4690018,0,0,1,0,0,0,0,119.7314313,0,8.341376033,1045,8.202308577,15.00937346,1,-0.002492719,0,999,57.91171875,-1.03372434,57.12070313,1,2.291855909,2.305267081,2.009277138,1,1,0,11.7443501,58,2, 
2019,3,1,16,42,36,639,0,0,0,0,0,0,122.6790009,0,0,1,0,0,0,0,119.9023297,0,8.902750237,1047,8.233088384,15.00937346,1,-0.002492719,0,999,57.82382813,-1.03372434,57.12070313,1,2.29333858,2.297797747,2.015380653,1,1,0,11.77576245,58,2, 
2019,3,1,16,42,36,658,0,0,0,0,0,0,122.8090057,0,0,1,0,0,0,0,119.9877789,0,9.180751338,1045,8.233088384,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.29333858,2.29333858,2.019042762,1,1,0,11.75691504,58,2, 
2019,3,1,16,42,36,679,0,0,0,0,0,0,122.8990021,0,0,1,0,0,0,0,119.6459821,0,9.464124441,1045,8.215499923,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.29333858,2.285943724,2.025146277,1,1,0,11.75063257,58,2, 
2019,3,1,16,42,36,699,0,0,0,0,0,0,122.9490051,0,0,1,0,0,0,0,131.6515961,0,9.751526545,1037,8.197911461,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.29333858,2.300779855,2.012939247,1,1,0,11.73178516,58,2, 
2019,3,1,16,42,36,720,0,0,0,0,0,0,122.9690018,0,0,1,0,0,0,0,119.8596051,0,10.01341164,1033,8.193514346,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.297797747,2.297797747,2.015380653,1,1,0,11.7443501,58,2, 
2019,3,1,16,42,36,744,0,0,0,0,0,0,122.989006,0,0,1,0,0,0,0,119.7741559,0,10.29409874,1036,8.219897038,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.29333858,2.287419002,2.023925574,1,1,0,11.75691504,58,2, 
2019,3,1,16,42,36,759,0,0,0,0,0,0,123.0190048,0,0,1,0,0,0,0,119.6887067,0,10.57612885,1039,8.211102807,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.287419002,2.29333858,2.019042762,1,1,0,11.73178516,58,2, 
2019,3,1,16,42,36,779,0,0,0,0,0,0,123.0390015,0,0,1,0,0,0,0,131.4806976,0,10.85815895,1038,8.259471076,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.287419002,2.302273718,2.011718544,1,1,0,11.75063257,58,2, 
2019,3,1,16,42,36,799,0,0,0,0,0,0,123.0289993,0,0,1,0,0,0,0,120.0305035,0,11.15361906,1044,8.2374855,15.00937346,1,-0.002492719,0,999,57.91171875,-1.03372434,57.12070313,1,2.29333858,2.305267081,2.009277138,1,1,0,11.73178516,58,2, 
2019,3,1,16,42,36,819,0,0,0,0,0,0,123.0289993,0,0,1,0,0,0,0,119.9450543,0,11.15361906,1046,8.193514346,15.00937346,1,-0.002492719,0,999,57.91171875,-1.03372434,57.12070313,1,2.29333858,2.296309495,2.016601356,1,1,0,11.7443501,58,2, 
2019,3,1,16,42,36,839,0,0,0,0,0,0,123.0289993,0,0,1,0,0,0,0,119.6887067,0,11.43564916,1046,8.215499923,15.00937346,1,-0.002492719,0,999,57.82382813,-0.80400782,57.12070313,1,2.296309495,2.29333858,2.019042762,1,1,0,11.73806763,58,2, 
2019,3,1,16,42,36,859,0,0,0,0,0,0,123.0090027,0,0,1,0,0,0,0,119.7741559,0,11.97822135,1044,8.197911461,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.296309495,2.309771268,2.005615029,1,1,0,11.76319751,58,2, 
2019,3,1,16,42,36,880,0,0,0,0,0,0,122.9690018,0,0,1,0,0,0,0,119.8596051,0,12.25487946,1040,8.24627973,15.00937346,1,-0.002492719,0,999,57.91171875,-1.03372434,57.12070313,1,2.302273718,2.309771268,2.005615029,1,1,0,11.76319751,58,2, 
2019,3,1,16,42,36,899,0,0,0,0,0,-0.102,122.9290009,0,0,1,0,0,0,0,131.6088715,0,12.53690956,1040,8.233088384,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.302273718,2.302273718,2.011718544,1,1,0,11.73806763,58,2, 
2019,3,1,16,42,36,919,0,0,0,0,0.109561753,-0.118,122.8790054,0,0,1,0,0,0,0,120.0732281,0,12.83102667,1039,8.206705692,15.00937346,1,-0.002492719,0,999,57.82382813,-1.37829912,57.12070313,1,2.296309495,2.291855909,2.020263465,1,1,0,11.73806763,58,2, 
2019,3,1,16,42,36,939,0,0,0,0,0.109561753,-0.156,122.8290024,0,0,1,0,0,0,0,119.9450543,0,13.11305677,1042,8.219897038,15.00937346,1,-0.002492719,0,999,57.7359375,-0.91886608,57.12070313,1,2.29333858,2.291855909,2.020263465,1,1,0,11.75691504,58,2, 
2019,3,1,16,42,36,959,0,0,0,0,0.109561753,-0.156,122.7990036,0,0,1,0,0,0,0,119.8168805,0,13.38568587,1048,8.193514346,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.297797747,2.297797747,2.015380653,1,1,0,11.76947998,58,2, 
2019,3,1,16,42,36,980,0,0,0,0,0.171314741,-0.218,122.7990036,0,0,1,0,0,0,0,120.2868511,0,13.68517498,1053,8.183076184,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.294823108,2.294823108,2.017822059,1,1,0,11.68780786,58,2, 
2019,3,1,16,42,36,999,0,0,0,0,0.187250996,-0.234,122.7789993,0,0,1,0,0,0,0,120.3723003,0,13.96451908,1051,6.698711111,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.291855909,2.287419002,2.023925574,1,1,0,12.02706128,58,2, 
2019,3,1,16,42,37,19,0,0,0,0,0.187250996,-0.234,122.7890015,0,0,1,0,0,0,0,120.2014019,0,14.22371817,1037,5.054607189,15.00937346,1,-0.002492719,0,999,57.82382813,-0.91886608,57.12070313,1,2.294823108,2.296309495,2.016601356,1,1,0,12.22810034,58,2, 
2019,3,1,16,42,37,41,0,0,0,0,0.187250996,-0.234,122.7789993,0,0,1,0,0,0,0,119.432359,0,14.44665625,993,3.430903425,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.294823108,2.275668095,2.033691198,1,1,0,12.24694775,58,2, 
2019,3,1,16,42,37,60,0,0,0,0,0,-0.274,122.7290039,0,0,1,0,0,0,0,119.6459821,0,14.61184531,913,2.150466488,15.00937346,1,-0.002492719,0,999,57.7359375,-0.80400782,57.12070313,1,2.287419002,2.225602252,2.076415803,1,1,0,12.15271069,58,2, 
2019,3,1,16,42,37,78,0,0,0,0,0,-0.274,122.5289993,0,0,1,0,0,0,0,120.2014019,0,14.74345936,797,1.427748751,15.00937346,1,-0.002492719,0,999,57.56015625,-0.5742913,57.12070313,1,2.275668095,2.202046,2.097167754,1,1,0,12.16527563,58,2, 
2019,3,1,16,42,37,98,0,0,0,0,0,-0.274,122.2490005,0,0,1,0,0,0,0,120.2014019,0,14.83612639,659,0.855322747,15.00937346,1,-0.002492719,0,999,57.384375,0,57.12070313,1,2.225602252,2.189769319,2.108154081,1,1,0,12.14014575,58,2, 
2019,3,1,16,42,37,118,0,0,0,0,0,-0.274,121.9290009,0,0,1,0,0,0,0,119.3896344,0,14.89790442,510,0.534024007,15.00937346,1,-0.002492719,0,999,57.47226563,-0.715542522,57.12070313,1,2.225602252,2.225602252,2.076415803,1,1,0,12.15271069,58,2, 
2019,3,1,16,42,37,138,0,0,0,0,0,-0.172,121.5690002,0,0,1,0,0,0,0,119.5178082,0,14.89790442,368,0,15.00937346,1,-0.002492719,0,999,57.7359375,-1.311827957,57.12070313,1,2.225602252,2.246795614,2.058105258,1,1,0,12.19668799,58,2, 
2019,3,1,16,42,37,158,0,0,0,0,0,-0.102,121.5690002,0,0,1,0,0,0,0,119.6887067,0,14.93013643,246,0.528371724,15.00937346,1,-0.002492719,0,999,57.7359375,-0.954056696,57.12070313,1,2.225602252,2.274207439,2.034911901,1,1,0,12.29092505,58,2, 
2019,3,1,16,42,37,179,0,0,0,0,0,0,121.1790009,0,0,1,0,0,0,0,131.0961762,0,14.94222343,148,0.530533434,15.00937346,1,-0.002492719,0,999,57.82382813,-0.954056696,57.12070313,1,2.246795614,2.282998683,2.027587683,1,1,0,12.27207764,58,2, 
2019,3,1,16,42,37,198,0,0,0,0,0,0,120.7690048,0,0,1,0,0,0,0,119.8596051,0,14.94222343,79,0.527290869,15.00937346,1,-0.002492719,0,999,57.82382813,-0.954056696,57.12070313,1,2.274207439,2.281528913,2.028808386,1,1,0,12.27836011,58,2, 
2019,3,1,16,42,37,218,0,0,0,0,0,0,120.3990021,0,0,1,0,0,0,0,119.3469098,0,14.94222343,33,0.528641938,15.00937346,1,-0.002492719,0,999,57.7359375,-0.834799609,57.12070313,1,2.281528913,2.294823108,2.017822059,1,1,0,12.30348999,58,2, 
2019,3,1,16,42,37,237,0,0,0,0,0,0,120.0490036,0,0,1,0,0,0,0,131.9506683,0,14.94222343,33,0.529452579,15.00937346,1,-0.002492719,0,999,57.64804688,-0.715542522,57.12070313,1,2.282998683,2.303769459,2.010497841,1,1,0,12.32861987,58,2, 
2019,3,1,16,42,37,258,0,0,0,0,0,0,119.7690048,0,0,1,0,0,0,0,120.1586773,0,14.94222343,0,0.531614289,15.00937346,1,-0.002492719,0,999,57.47226563,-0.603616813,57.12070313,1,2.294823108,2.317316198,1.999511514,1,1,0,12.2595127,58,2, 
2019,3,1,16,42,37,278,0,0,0,0,0,0,119.5790024,0,0,1,0,0,0,0,119.9023297,0,14.94222343,0,0.527831296,15.00937346,1,-0.002492719,0,999,57.47226563,0,57.12070313,1,2.303769459,2.306766587,2.008056435,1,1,0,12.29092505,58,2, 
2019,3,1,16,42,37,298,0,0,0,0,0,0,119.4189987,0,0,1,0,0,0,0,119.6887067,0,14.94222343,0,0.529722793,15.00937346,1,-0.002492719,0,999,57.47226563,0,57.12070313,1,2.303769459,2.296309495,2.016601356,1,1,0,12.33490234,58,2, 
